#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-09-50-42
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1337208707.413181	CJVgyp4NOwk9rB4wpj	192.168.2.10	1030	216.146.38.125	80	1	GET	thelocal.de	/	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1337208749.804922	C4q6lD1pUSHGCqmRKb	192.168.2.10	1106	74.125.71.101	80	2	GET	www.google-analytics.com	/__utm.gif?utmwv=5.3.0&utms=1&utmn=201500169&utmhn=www.thelocal.de&utmcs=iso-8859-1&utmsr=800x600&utmvp=780x459&utmsc=24-bit&utmul=en-us&utmje=1&utmfl=10.0 r32&utmdt=The Local - Germany's news in English&utmhid=504074845&utmr=-&utmp=/&utmac=UA-218226-4&utmcc=__utma=249360322.1092642594.1337223014.1337223014.1337223014.1;+__utmz=249360322.1337223026.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);&utmu=D~	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	35	200	OK	-	-	-	(empty)	-	-	-	-	-	Ft0ppE1hYD9ZS4D0Ec	image/gif
1337208749.827808	CM253f2JOZhaPVZ80j	192.168.2.10	1051	46.20.229.1	80	26	GET	www.thelocal.de	/images/core/footer/weather.jpg	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	9790	200	OK	-	-	-	(empty)	-	-	-	-	-	FoC3ad44ZMe29Wdvhb	image/jpeg
1337208749.971889	C4q6lD1pUSHGCqmRKb	192.168.2.10	1106	74.125.71.101	80	3	GET	www.google-analytics.com	/__utm.gif?utmwv=5.3.0&utms=1&utmn=1780463560&utmhn=www.thelocal.de&utmcs=iso-8859-1&utmsr=800x600&utmvp=780x459&utmsc=24-bit&utmul=en-us&utmje=1&utmfl=10.0 r32&utmdt=The Local - Germany's news in English&utmhid=504074845&utmr=-&utmp=/&utmac=UA-15163090-1&utmcc=__utma=1.1754731238.1337223026.1337223026.1337223026.1;+__utmz=1.1337223026.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);&utmu=Dl~	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	35	200	OK	-	-	-	(empty)	-	-	-	-	-	FIrQq24LgQZZ9z4CKg	image/gif
1337208750.0112	CM253f2JOZhaPVZ80j	192.168.2.10	1051	46.20.229.1	80	27	GET	www.thelocal.de	/images/core/footer/newsfeeds.jpg	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	9732	200	OK	-	-	-	(empty)	-	-	-	-	-	FH252X3XluWEc9Ky42	image/jpeg
1337208749.718235	CtvTRy117oJOpWZnP5	192.168.2.10	1050	46.20.229.1	80	25	GET	www.thelocal.de	/images/core/footer/register.jpg	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	9590	200	OK	-	-	-	(empty)	-	-	-	-	-	FDgAWv3xiSJCzAIiWh	image/jpeg
1337208750.143313	C4q6lD1pUSHGCqmRKb	192.168.2.10	1106	74.125.71.101	80	4	GET	www.google-analytics.com	/__utm.gif?utmwv=5.3.0&utms=2&utmn=12075438&utmhn=www.thelocal.de&utmcs=iso-8859-1&utmsr=800x600&utmvp=780x459&utmsc=24-bit&utmul=en-us&utmje=1&utmfl=10.0 r32&utmdt=The Local - Germany's news in English&utmhid=504074845&utmr=-&utmp=/&utmac=UA-6626612-1&utmcc=__utma=1.1754731238.1337223026.1337223026.1337223026.1;+__utmz=1.1337223026.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);&utmu=Dl~	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	35	200	OK	-	-	-	(empty)	-	-	-	-	-	FeXqJD3WGUaFFS6pxl	image/gif
1337208750.293367	CwAJwf3isiJxCBN9pe	192.168.2.10	1107	74.125.71.120	80	2	GET	p4-aqczvr4h2mm7c-2ebzesggnq4wfkvm-if-v6exp3-v4.metric.gstatic.com	/v6exp3/iframe.html	http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0953829391660321&output=html&h=600&slotname=4178238174&w=160&lmt=1337223024&ea=0&flash=10.0.32.18&url=http%3A%2F%2Fwww.thelocal.de%2F&dt=1337223024531&shv=r20120509&jsv=r20110914&saldr=1&prev_slotnames=2700259295&correlator=1337223013671&frm=20&adk=2661926342&ga_vid=1092642594.1337223014&ga_sid=1337223014&ga_hid=504074845&ga_fc=0&u_tz=-240&u_his=0&u_java=1&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&dff=arial&dfs=10&adx=828&ady=2364&biw=780&bih=459&oid=3&fu=0&ifi=2&dtd=437	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2339	200	OK	-	-	-	(empty)	-	-	-	-	-	FcnyIb2s9p73Jw8WU9	text/html
1337208750.397699	CM253f2JOZhaPVZ80j	192.168.2.10	1051	46.20.229.1	80	28	GET	www.thelocal.de	/images/core/footer6boxtileblue.png	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	269	200	OK	-	-	-	(empty)	-	-	-	-	-	F35F1WTywVXIZ4Do	image/png
1337208750.398101	CnOJMT2eAwKAQZV1G9	192.168.2.10	1108	46.20.229.1	80	1	GET	www.thelocal.se	/scripts/sstat_plugin.js	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	4846	200	OK	-	-	-	(empty)	-	-	-	-	-	FiSupc1Forkz3NL1X5	text/plain
1337208750.398353	CtvTRy117oJOpWZnP5	192.168.2.10	1050	46.20.229.1	80	26	GET	www.thelocal.de	/images/core/footer6boxtileorange4.png	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	106	200	OK	-	-	-	(empty)	-	-	-	-	-	FJJxgi3ixPaMNKaf2	image/png
1337208745.616573	CWLg651PMsZJdSpbB3	192.168.2.10	1086	140.174.25.19	80	1	GET	external.ak.fbcdn.net	/safe_image.php?d=AQAykYoKbslqPReZ&w=90&h=90&url=http://www.thelocal.de/articleImages/42555.jpg	http://www.facebook.com/plugins/likebox.php?id=19360679697&width=300&connections=10&stream=true&header=true&height=587	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	-	-	-	-	-	(empty)	-	-	-	-	-	-	-
1337208745.620482	Ce59JiM2lR5JdTaA	192.168.2.10	1087	140.174.25.19	80	1	GET	external.ak.fbcdn.net	/safe_image.php?d=AQD0c8JopXi8ujE0&w=90&h=90&url=http://www.thelocal.no/application/views/front/thelocal/image/no/logo_top.png	http://www.facebook.com/plugins/likebox.php?id=19360679697&width=300&connections=10&stream=true&header=true&height=587	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	-	-	-	-	-	(empty)	-	-	-	-	-	-	-
1337208745.622363	CD2oV91oeuyHWEYl0i	192.168.2.10	1088	140.174.25.19	80	1	GET	external.ak.fbcdn.net	/safe_image.php?d=AQAJv_JKnwf4wXxu&w=90&h=90&url=http://www.thelocal.ch/template/ch/image/logo_large_2011.png	http://www.facebook.com/plugins/likebox.php?id=19360679697&width=300&connections=10&stream=true&header=true&height=587	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	-	-	-	-	-	(empty)	-	-	-	-	-	-	-
1337208745.627162	CfJqBf4N1U513vplRl	192.168.2.10	1089	140.174.25.19	80	1	GET	external.ak.fbcdn.net	/safe_image.php?d=AQAJL9a3rn0LEAnc&w=90&h=90&url=http://www.thelocal.de/articleImages/42547.jpg	http://www.facebook.com/plugins/likebox.php?id=19360679697&width=300&connections=10&stream=true&header=true&height=587	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	-	-	-	-	-	(empty)	-	-	-	-	-	-	-
1337208750.634848	CpkC4l11qKCM6Ot0d8	192.168.2.10	1109	199.239.182.177	80	1	GET	b.scorecardresearch.com	/beacon.js	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1900	200	OK	-	-	-	(empty)	-	-	-	-	-	Fpfh94KknPYVjMiee	text/plain
1337208750.598011	CM253f2JOZhaPVZ80j	192.168.2.10	1051	46.20.229.1	80	29	GET	www.thelocal.de	/images/core/footer6boxtopblue.png	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	422	200	OK	-	-	-	(empty)	-	-	-	-	-	FGEU8y1ckGgREKggAe	image/png
1337208750.599135	CtvTRy117oJOpWZnP5	192.168.2.10	1050	46.20.229.1	80	27	GET	www.thelocal.de	/images/core/footer6boxbottomblue.png	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	458	200	OK	-	-	-	(empty)	-	-	-	-	-	F0mcztaS2JO2Ycmbb	image/png
1337208750.811873	CM253f2JOZhaPVZ80j	192.168.2.10	1051	46.20.229.1	80	30	GET	www.thelocal.de	/images/core/footer6boxtoporange4.png	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	160	200	OK	-	-	-	(empty)	-	-	-	-	-	FuaYgw2WoZ2loVAlK9	image/png
1337208750.815403	CtvTRy117oJOpWZnP5	192.168.2.10	1050	46.20.229.1	80	28	GET	www.thelocal.de	/images/core/footer6boxbottomorange4.png	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	260	200	OK	-	-	-	(empty)	-	-	-	-	-	FLAQtUfuaYaVZGIN7	image/png
1337208750.996946	CM253f2JOZhaPVZ80j	192.168.2.10	1051	46.20.229.1	80	31	GET	www.thelocal.de	/scripts/advertising.js	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1337208746.177529	CAGJB52u2545m79nD8	192.168.2.10	1099	208.46.163.49	80	1	GET	a0.twimg.com	/profile_images/1767145885/DSCN0994_normal.JPG	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	-	-	-	-	-	(empty)	-	-	-	-	-	-	-
1337208746.177192	CDdBCk4VgFsWFbSZu6	192.168.2.10	1098	208.46.163.49	80	1	GET	a0.twimg.com	/profile_images/2179195963/twitpicbke_normal.jpg	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	-	-	-	-	-	(empty)	-	-	-	-	-	-	-
1337208751.30929	CtvTRy117oJOpWZnP5	192.168.2.10	1050	46.20.229.1	80	29	GET	www.thelocal.de	/scripts/advertisingManual.js	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1492	200	OK	-	-	-	(empty)	-	-	-	-	-	Fge1L928kC6KsGeO9	text/plain
1337208751.72712	CyO0Up1WG0gdsjF0T7	192.168.2.10	1111	74.125.71.95	80	1	GET	ajax.googleapis.com	/ajax/libs/jquery/1.4/jquery.min.js	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	78601	200	OK	-	-	-	(empty)	-	-	-	-	-	Fmbpb81gjIaPhqofyl	text/plain
1337208751.885464	ChMXBN12M0vuJE0O4c	192.168.2.10	1112	193.46.63.123	80	1	GET	thelocal.ivwbox.de	/cgi-bin/ivw/CP/homepage;d23c0e764b8793ac11bd7373febfdf03.cgi?r=&d=33686.52441423698	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1	302	FOUND	-	-	-	(empty)	-	-	-	-	-	FALPXC21tFneg8SY91	application/octet-stream
1337208751.552205	CM253f2JOZhaPVZ80j	192.168.2.10	1051	46.20.229.1	80	32	GET	www.thelocal.de	/images/advertising/cinestar_160x.swf?clickTag=http://www.thelocal.de/goTo.php?ID=30&516779097	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	23660	200	OK	-	-	-	(empty)	-	-	-	-	-	FPceij42MUGnRS4F4e	application/x-shockwave-flash
1337208752.210579	CXk4Nj3lsLWIBfUw2e	192.168.2.10	1113	193.46.63.123	80	1	GET	thelocal.ivwbox.de	/blank.gif	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FZRotH2fcn4kN97ue1	image/gif
1337208752.742772	CNV0BH166sfD7XWurf	192.168.2.10	1100	208.46.163.49	80	2	GET	a0.twimg.com	/profile_images/1835625699/iTet_Twitter_Logo_4_normal.gif	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1288	200	OK	-	-	-	(empty)	-	-	-	-	-	F6BDWJ3beRN9PXginj	image/gif
1337208752.628331	CUM2YO2pdWsd5xOUf5	192.168.2.10	1114	46.20.229.1	80	1	GET	www.thelocal.com	/scripts/fancybox/jquery.mousewheel-3.0.4.pack.js	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1279	200	OK	-	-	-	(empty)	-	-	-	-	-	FtX7bP1prTGatCODi5	text/plain
1337208753.839064	CUM2YO2pdWsd5xOUf5	192.168.2.10	1114	46.20.229.1	80	2	GET	www.thelocal.com	/scripts/fancybox/jquery.fancybox-1.3.4.pack.js	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	15624	200	OK	-	-	-	(empty)	-	-	-	-	-	Fzf0Ys4cWptvrddkxl	text/plain
1337208754.239357	CUM2YO2pdWsd5xOUf5	192.168.2.10	1114	46.20.229.1	80	3	GET	www.thelocal.com	/scripts/fancybox/jquery.fancybox-1.3.4.css	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	8852	200	OK	-	-	-	(empty)	-	-	-	-	-	FaTbhV1ShhKDt88owc	text/plain
1337208754.042219	C07SRR11A70OG0XC2a	192.168.2.10	1110	91.229.91.170	80	1	GET	ads.rumikrotik.info	/in/reedbing/laseable.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	9562	200	OK	-	-	-	(empty)	-	-	-	-	-	FFLp6w1vGHxSFPATT3	application/jar
1337208755.241915	CqqosNKRjz9h5jVWg	192.168.2.10	1117	199.239.182.163	80	1	GET	static.ak.facebook.com	/connect/xd_arbiter.php?version=6	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	24847	200	OK	-	-	-	(empty)	-	-	-	-	-	F07ee83dnEDakahwyf	text/html
1337208754.885549	CUM2YO2pdWsd5xOUf5	192.168.2.10	1114	46.20.229.1	80	4	GET	www.thelocal.com	/scripts/fancybox/fancybox.png	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	15287	200	OK	-	-	-	(empty)	-	-	-	-	-	F8p4YP2sWsFhsj9z6h	image/png
1337208755.241596	Cvz9i50QzgTFqBoy1	192.168.2.10	1116	46.20.229.1	80	1	GET	www.thelocal.com	/scripts/fancybox/blank.gif	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FCbIwt4N9v6jdRIrn1	image/gif
1337208764.720997	CJDTxS3pHeW4HnFjAg	192.168.2.10	1119	62.210.160.198	80	1	GET	cdn.easyvoyage.com	/js/optim/gg_cc/ev/20100903.js?b201110051720	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	772	200	OK	-	-	-	(empty)	-	-	-	-	-	FrT76R35F4brFuFC53	text/plain
1337208764.796131	C5RTpy40owpISrC3rk	192.168.2.10	1120	62.210.160.198	80	1	GET	cdn.easyvoyage.com	/js/optim/gg_cc/ev/modules.js?b1337223039812	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3213	200	OK	-	-	-	(empty)	-	-	-	-	-	FrfSLU2Kd0rPx3Bkv	text/plain
1337208764.887431	CJDTxS3pHeW4HnFjAg	192.168.2.10	1119	62.210.160.198	80	2	GET	cdn.easyvoyage.com	/js/optim/gg_cc/ev/lang/mapper.js?b201105261557	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2289	200	OK	-	-	-	(empty)	-	-	-	-	-	FYZoOqPdmyh1pB5m1	text/html
1337208764.886814	CYEoNW3MKUYIOyPYV4	192.168.2.10	1121	46.20.229.1	80	1	GET	www.thelocal.de	/fancybox/fancy_loading.png	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	11928	404	Not Found	-	-	-	(empty)	-	-	-	-	-	FBudjc28umlMuMHF0g	text/html
1337208767.009161	CfhvhSTJlctOmRKbl	192.168.2.10	1122	46.20.229.1	80	1	GET	www.thelocal.de	/fancybox/fancy_close.png	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	11991	404	Not Found	-	-	-	(empty)	-	-	-	-	-	FE48ns4C06CO03oYs	text/html
1337208767.942018	CIBErN3eQVbNVdbVHi	192.168.2.10	1123	46.20.229.1	80	1	GET	www.thelocal.de	/fancybox/fancy_nav_left.png	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	11994	404	Not Found	-	-	-	(empty)	-	-	-	-	-	FrSDVU2Ly2Uy76kZz5	text/html
1337208768.429144	CROAS646aXoMtMXIf1	192.168.2.10	1124	46.20.229.1	80	1	GET	www.thelocal.de	/fancybox/fancy_nav_right.png	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	11991	404	Not Found	-	-	-	(empty)	-	-	-	-	-	FzSCMt2HFzyJxsldeh	text/html
1337208769.040183	C7cgu019CSXMKJJzT2	192.168.2.10	1125	208.46.163.49	80	1	GET	a0.twimg.com	/profile_images/2200408667/peu_20120406_16_normal.jpg	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1221	200	OK	-	-	-	(empty)	-	-	-	-	-	Fi0eFw3SLv7JYMZQC2	image/jpeg
1337208768.848074	CJDTxS3pHeW4HnFjAg	192.168.2.10	1119	62.210.160.198	80	3	GET	cdn.easyvoyage.com	/js/optim/gg_cc/group/ev/aff2/formulaire.js?b201204251140	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	68640	200	OK	-	-	-	(empty)	-	-	-	-	-	F43kLD4OFkokfyiYpa	text/plain
1337208771.825162	CYsdeWaQBj0ScZdg3	192.168.2.10	1126	74.125.71.147	80	1	GET	p4.aqczvr4h2mm7c.2ebzesggnq4wfkvm.108563.i1.v4.ipv6-exp.l.google.com	/intl/en_ALL/ipv6/images/6.gif	http://p4-aqczvr4h2mm7c-2ebzesggnq4wfkvm-if-v6exp3-v4.metric.gstatic.com/v6exp3/iframe.html	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	35	200	OK	-	-	-	(empty)	-	-	-	-	-	FNhy7A4Jj6AWxqgvYf	image/gif
1337208771.825467	CJVshw2os61plB8Pk	192.168.2.10	1127	74.125.71.106	80	1	GET	p4.aqczvr4h2mm7c.2ebzesggnq4wfkvm.108563.i2.ds.ipv6-exp.l.google.com	/intl/en_ALL/ipv6/images/6.gif	http://p4-aqczvr4h2mm7c-2ebzesggnq4wfkvm-if-v6exp3-v4.metric.gstatic.com/v6exp3/iframe.html	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	35	200	OK	-	-	-	(empty)	-	-	-	-	-	FpHAYXPpSSe7juvQd	image/gif
1337208772.389058	CyOe8b45FDaQVl6bL5	192.168.2.10	1129	199.59.148.201	80	1	GET	search.twitter.com	/search.json?q=germany&callback=TWTR.Widget.receiveCallback_1&rpp=50&since_id=202893621391929344&refresh=true&clientsource=TWITTERINC_WIDGET&include_entities=true&result_type=recent&1337223022500=cachebust	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	12204	200	OK	-	-	-	(empty)	-	-	-	-	-	FLCANc3yiS0IsbjCyj	text/plain
1337208772.732692	C7cgu019CSXMKJJzT2	192.168.2.10	1125	208.46.163.49	80	2	GET	a0.twimg.com	/profile_images/2062841004/photo_normal.JPG	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3571	200	OK	-	-	-	(empty)	-	-	-	-	-	FTVKWb4eIKWQdtC5rl	image/jpeg
1337208771.923268	C330CI3bzVZehXLT1j	192.168.2.10	1128	91.229.91.170	80	1	GET	ads.rumikrotik.info	/in/janejury.php?showforum=array	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	65386	200	OK	-	-	-	(empty)	-	-	-	-	-	FmxwIL2unlLilJS8qc	application/x-dosexec
1337208769.025506	CNV0BH166sfD7XWurf	192.168.2.10	1100	208.46.163.49	80	3	GET	a0.twimg.com	/profile_images/2200408667/peu_20120406_16_normal.jpg	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	-	-	-	-	-	(empty)	-	-	-	-	-	-	-
1337208772.745959	Cppp8f2SpoTNtuCci9	192.168.2.10	1130	208.46.163.49	80	1	GET	a0.twimg.com	/profile_images/1757478979/IMG_3596_normal.JPG	http://www.thelocal.de/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	-	-	-	-	-	(empty)	-	-	-	-	-	-	-
#close	2014-04-03-09-50-43
